mlm_07330_01422959216	അതിനെക്കുറിച്ച് തന്നെയായി അദ്ദേഹം മിക്കവാറും ഒന്നും എഴുതിയിട്ടില്ല
mlm_03048_02038938963	ആളുകൾ സൈക്കിളുകൾ മോട്ടോർ സൈക്കിളുകൾ സ്കൂട്ടറുകൾ കാറുകൾ മുതലായവയും ഉപയോഗിക്കുന്നു
mlm_03048_01588320537	അവയിൽ തിയ്യതി രേഖപ്പെടുത്തി നൽകാൻ ടിക്കറ്റ് കൗണ്ടറുകളിൽ പ്രത്യേകം പഞ്ചിങ് പ്രസ്സുകൾ ഉണ്ടായിരുന്നു
mlm_00950_00529917137	ഇതോടെ രണ്ടാം ദിവസത്തെ പരിപാടികള്‍ അവസാനിക്കുന്നു
mlm_09171_01735673164	അഷ്ടഭുജാകൃതിയിലുള്ള രണ്ടു ഗോപുരങ്ങളും ഇടയ്ക്കൊരു കമാനവുമുള്ളതാണ് ഈ പ്രവേശനദ്വാരം
mlm_08777_01460795193	എന്നിട്ട് അത് ചെയ്ത ഉപയോക്താവിന്റെ സംവാദം താളിൽ ഒരു സന്ദേശം നൽകുക
mlm_03915_00191642531	ജീവകം എന്ന വാക്കാല്‍ വിവക്ഷിക്കാവുന്ന ഒന്നിലധികം കാര്യങ്ങളുണ്ട്
mlm_00572_01374001012	ഭാരതപ്പുഴയുടെ തീരത്തുള്ള ഒരു പുരാതനമായ ക്ഷേത്രമാണ് തിരുനാവായ ക്ഷേത്രം
mlm_00950_01962062304	അതിനു ശേഷം ജിണ്ടാൽ തന്റെ ഓഫീസിനു മുകളിൽ ഇന്ത്യൻ പതാക പ്രദർശിപ്പിക്കുകയും ചെയ്തു.
mlm_03048_01999428730	കോഴിക്കോട് ആണ് അടുത്തുള്ള മറ്റൊരു വിമാനത്താവളം
mlm_00950_00715235915	പിന്നെ ഇത് എങ്ങനെ എല്ലാവര്‍ക്കും കാണാന്‍ സാധിക്കും
mlm_05535_00655578591	അങ്ങനെ ഒരു വഴി ഉള്ളതായി അറിവില്ല
mlm_02367_01022661431	അഞ്ചു വർഷം കൂടുമ്പോൾ മാത്രമാണ് ഒരു വ്യക്തിക്ക് ഹജ്ജിനു അനുമതി നൽകുക
mlm_09171_01147633980	പ്രധാനതാളിലെ ചുവന്നകണ്ണികള് കഴിവതും ഒഴിവാക്കുക
mlm_04296_01110545776	അമേരിക്ക ലോകത്താകമാനം പാവ സർക്കാരുകളെ സൃഷ്ടിച്ചു വരുന്ന ഒരു സമയമായിരുന്നു
mlm_08822_01516164269	അബ്രഹാമികമതങ്ങൾ ആത്മഹത്യയെ പാപമായാണ് കണക്കാക്കുന്നത്
mlm_02064_02047614107	അവർ നീലഗിരി സർദാർ എന്ന സ്ഥാനപ്പേർ ഉപയോഗിച്ചു വന്നു
mlm_02367_01704551118	അവർ അദ്ദേഹത്തെ സ്നേഹത്തോടെ ബെഞ്ചമിനച്ചൻ എന്ന് വിളിച്ചിരുന്നു
mlm_09171_00052213401	ഈ ലേഖനത്തിന്റെ ഇംഗ്ലീഷ് പതിപ്പ് ഇത് ആണോ എന്ന് ദയവായി പറയുക
mlm_07330_01272374268	ഇവയ്ക്ക് അവർ മഠം എന്നാണ് വിളിക്കുന്നത്
mlm_05535_00211147881	ഫ്രഞ്ച് അറബി എന്നിവയാണ് ഔദ്യോഗിക ഭാഷകൾ
mlm_02367_01131581644	അമേരിക്കൻ ഇന്ത്യക്കാർ ന്യൂനപക്ഷമായി ചുരുക്കപ്പെടുകയും ചെയ്തു
mlm_09171_00262468693	ഇപ്പോൾ പേജിന്റെ നീളം വളരെ കൂടുതൽ ആണ്
mlm_05535_01691348112	അതിൽ കൂടുതൽ ഭൂമി കൈവശം വെക്കാൻ പാടില്ല എന്ന നിയമം കർശനമാക്കി
mlm_08777_00658770758	അതോടേ ചിന്നയായി റോമിന്റെ ഏക കോൺസുൾ
mlm_00269_01712021905	ഒരു പൊതുവായ പേരാണ് സാമാന്യ നാമം
mlm_00572_01803350951	അന്ന് ശക്തൻ തമ്പുരാന്റെ ഭരണമായിരുന്നു
mlm_03915_01510723943	ഇവര്‍ ധാരാളം പേരെ മത പരിവര്‍ത്തനം ചെയ്തു
mlm_08822_00089015956	അദ്ദേഹം എപ്പോഴും ഏറെ പുസ്തകങ്ങൾക്കുനടുവിൽ തിരക്കിലായിരുന്നു
mlm_02501_01508189830	തെക്കുകിഴക്കോട്ട് പോവുക
mlm_00572_01010359092	അടുത്ത ദൗത്യം ഹബിളിന്റെ ഉപയോഗ കാലഘട്ടത്തിനു ശേഷം അതിനെ ഭ്രമണപഥത്തിൽ നിന്നും നീക്കുന്നതിനായിരിക്കും
mlm_00572_01604888337	മലയാള ഭാഷയെക്കുറിച്ച് ആദ്യമായി പഠനം നടത്തുന്നത് പാശ്ചാത്യ ഭാഷാ ചരിത്രകാരനായ കാൾഡ്വെൽ ആണ്
mlm_00572_00966444155	അവിടെ കഴിഞ്ഞ സമയത്ത് അദ്ദേഹത്തെ ഒരു റോമൻ കത്തോലിക്കാ പുരോഹിതൻ സന്ദർശിച്ചു
mlm_03915_00477058853	ആദ്യ ഏഴു മാസങ്ങളിൽ നീലത്തിമിംഗിലത്തിന്റെ കുഞ്ഞ് ദിനവും നാന്നൂറ് ലിറ്റര്‍ പാൽ വീതം കുടിക്കുന്നു
mlm_00572_01023882709	ടെലിവിഷൻ സീരിയലുകളിലും തിലകൻ അഭിനയിച്ചിരുന്നു
mlm_07330_00375406630	ഈ ലേഖനത്തിൽ എവിടെ തെളിവ് ഉള്ളത്
mlm_08822_01925252390	ആഫ്രിക്കൻ ആനകളും ഏഷ്യൻ ആനകളും രണ്ട് വ്യത്യസ്ത വംശങ്ങളാണ്
mlm_08777_01905372637	അവസാനം പറഞ്ഞ വിഭാഗത്തിലെ പ്രഥമഗണനീയമായിട്ടുള്ളത് തൊഴിൽജന്യ ആസ്മയാണ്
mlm_08822_00695300618	ആധുനിക സൗദി അറേബ്യ നിലവിൽ വന്നത് മുതൽ സമ്പൂർണ രാജ ഭരണമാണ് രാജ്യത്തെ ഭരണക്രമം
mlm_03915_00118652125	അതോടെ പനിവിട്ട സെനറ്റർ ക്രമേണ സുഖം പ്രാപിച്ചു
mlm_09125_00665806864	യൂറോപ്പിലെ പ്രധാനപ്പെട്ട വിനോദ സഞ്ചാര കേന്ദ്രങ്ങളിൽ ഒന്നാണിത്
mlm_00950_02005078712	വിവാദം ഉണ്ടായത് ഗ്രന്ഥം പ്രസിദ്ധീകരിച്ച ശേഷം അല്ലേ
mlm_07330_00015521570	ആദ്യ രണ്ടു ദിവസം മൂവരും ഒളിവിൽ കഴിഞ്ഞു
mlm_03915_00976842095	അതിനുശേഷം ഉച്ചപൂജനേരം ആനയൂട്ടും വൈകുന്നേരം ദീപാരാധനക്കുമുൻപായി തേങ്ങായെറിയല്‍ വഴിപാടും നടത്താറുണ്ട്
mlm_03048_00825815182	അതിനാൽ ഓരോ അഞ്ച് വർഷവും ഈ മുന്നണികളുടെ സർക്കാരുകൾ മാറി മാറി വരുന്നു
mlm_02501_01127914537	കവലയിൽ രണ്ടാമത്തെ എക്സിറ്റ് എടുക്കുക
mlm_08822_00813879136	മോഹൻദാസിന് ഏഴു വയസ്സുള്ളപ്പോൾ അച്ഛൻ പോർബന്ദർ വിട്ട് രാജ്കോട്ടിൽ ജോലി സ്വീകരിച്ചു
mlm_07330_01729151166	അവിടത്തെ രാഷ്ട്രീയപ്രതിനിധിയായിരുന്ന മേജർ എഫ് മാക്കിസണെ സഹായിക്കുകയായിരുന്നു അദ്ദേഹത്തിന്റെ ചുമതല
mlm_06515_00555984239	അടുപ്പിച്ച് രണ്ടു തവണ അദ്ദേഹം ഇന്ത്യൻ നാഷണൽ കോൺഗ്രസിന്റെ പ്രസിഡന്റായി തെരഞ്ഞെടുക്കപ്പെട്ടിട്ടുണ്ട്
mlm_09125_01933285547	ബൈബിൾ പരിഭാഷ ആണ് കേരളത്തിൽ കത്തോലിക്കാ സഭ ഉപയോഗിക്കുന്നത്
mlm_02367_02057257715	അജിത്തിനെ കൂടാതെ സച്ചിന് നിതിൻ എന്നൊരു സഹോദരനും സവിത എന്നൊരു സഹോദരിയുമുണ്ട്
mlm_03915_01585909423	അക്കൊല്ലം ഏപ്രിലിൽ ഒരു കൂട്ടം വ്യവസായ നയതന്ത്ര പ്രതിനിധികളുമായി കാസ്ട്രോ ഒരു ലോക പര്യടനം നടത്തി
mlm_08777_02110823478	ശിക്ഷ ശ്രുതി എന്ന വാക്കാൽ വിവക്ഷിക്കാവുന്ന ഒന്നിലധികം കാര്യങ്ങളുണ്ട്
mlm_08822_01385553885	അശോകന്റെ ചെറുമകനായ സമ്പ്രതി ജൈനമതം സ്വീകരിച്ച് ജൈനമതത്തിന്റെ പ്രചാരത്തേയും സഹായിച്ചു
mlm_02367_01474966092	അദ്ദേഹത്തിന്റെ സഹോദരൻ മരിച്ചത് ആ ദിവസമായിരുന്നു
mlm_03048_01627055893	അല്ലെങ്കിൽ സർക്കാർ ഏറ്റെടുക്കണം എന്ന നിയമം കൂടി വന്നു
mlm_02367_01595023740	ആദ്യതലമുറ ഉപകരണങ്ങളും സാമ്പത്തികസഹായവും ഇ എസ് എ നൽകാമെന്നേറ്റു
mlm_06515_01151141674	അതിന്റെ മേൽക്കൂര ഈത്തപ്പനയോല മേഞ്ഞതും ചുമരുകൾ ചുട്ട ഇഷ്ടിക കട്ട കൊണ്ട് പടുത്തതുമായിരുന്നു
mlm_05535_01009901582	ആഗ്രാകോട്ടപോലെ തന്നെയാണ് ഇവയുടെയും സംവിധാനരീതികൾ
mlm_07330_01796856221	ആ ലോകകപ്പിലെ ഗോൾ നേടുന്ന ഏറ്റവും പ്രായം കുറഞ്ഞ കളിക്കാരനും മറ്റാരുമായിരുന്നില്ല
mlm_07330_01683767395	അദ്ദേഹത്തിന് മതകാര്യങ്ങളിൽ ഒന്നും അത്ര പിടിപാടുണ്ടായിരുന്നില്ല
mlm_07330_00943577272	അതുകൊണ്ട് തത്ത്വമീമാംസയിലെ വലിയ പ്രശ്നങ്ങളുടെ പരിഹാരം അപ്രാപ്യമായിത്തന്നെയിരിക്കും
mlm_00572_01625040386	അക്കാലത്ത് ക്രിസ്തീയ മതത്തിനോടു കാണിച്ചിരുന്ന സഹിഷ്ണൂതക്ക് ഇത് ഉത്തമോദാഹരണമാണ്
mlm_03915_00152696657	ഈ നഗരം ഇന്ത്യയുടെ സാമ്പത്തിക തലസ്ഥാനം കൂടിയാണ്‌
mlm_09125_01600666131	അപ്പോഴേക്കും ഇന്റർനെറ്റിന് ഒരു പൂർണ്ണത കൈവന്നിരുന്നു
mlm_05535_02097453411	അങ്ങനെ കിട്ടിയ റോയൽറ്റി ആയിരുന്നു ഓർവെലിന്റെ ആദ്യത്തെ കാര്യമായ വരുമാനം
mlm_05535_00914486025	ഇതില് ഒരു പൊതുവായ തീരുമാനം എടുക്കാന്‍ പറ്റില്യ
mlm_05535_00442749033	ലേഖനം നല്ല ഒരു ആശയം ആണ്
mlm_03993_00800740086	അശോകനുശേഷം മഗധയ്ക്ക് ബലക്ഷയം നേരിട്ടു
mlm_07330_01549303093	അറഫാ പള്ളിയെന്നും ഹസ്രത്ത് ഇബ്രാഹീമിന്റെ പള്ളിയെന്നും ഇതിനു പേരുണ്ട്
mlm_05535_01935126417	വീരകേരളന്റെ നാടായതിനാൽ കേരളം എന്ന പേർ വന്നു എന്നും ഒരു വിശ്വാസം ഉണ്ട്
mlm_03048_01970710380	അതുപോലെ വെള്ള മാർബിളിൽ കറുപ്പും ഇരുണ്ടതുമായ കൊത്തുപണികൾ കൊണ്ട് മനോഹരമാക്കിയിരിക്കുന്നത്
mlm_09125_01123129613	അങ്ങനെ വൈദ്യുതധാര വർദ്ധിക്കുന്നു
mlm_09171_00382629932	അതോടെ സന്ദർശകരുടെ എണ്ണത്തിന് പരിധിയില്ലാതെ ആയി
mlm_05535_02093312825	അനുഗ്രഹീതൻ എന്നർത്ഥമുള്ള അദ്ദേഹത്തിന്റെ പേരിന്റെ ആദ്യഭാഗം ലത്തീനിൽ ബെനഡിക്ട് എന്നാണ്
mlm_03993_01916195548	അമ്പലത്തിനെ ചുറ്റിപ്പറ്റിയാണു അന്നമട ഗ്രാമത്തിന്റെ വളർച്ച
mlm_09125_00492330252	ഇനി ഈ പ്രവർത്തനം കുറച്ചു വേഗത്തിൽ ചെയ്യുക
mlm_05535_01075090272	അങ്ങനെയുള്ള ഒരു സമുഹത്തിൽ ഒരോ വ്യക്തിയും സ്വയം ഭരിക്കുകയും അടക്കുകയും വേണം
mlm_03048_00386572367	അദ്ദേഹത്തിന്റെ യോദ്ധാക്കൾ കൂടുതലും മരിച്ചത് ആനകളുമായി ഏറ്റുമുട്ടിയായിരുന്നു
mlm_00950_01316278542	അവരെല്ലാം ഇരുമ്പ്, ഉരുക്ക് വ്യവസായങ്ങളിൽ പണിയെടുക്കാൻ നിർബന്ധിതരായി.
mlm_06515_01675913891	ഈ താഴെ കാണുന്ന രാജ്യങ്ങളുടെ പേരുകൾ തെറ്റാണ്
mlm_05535_00640621761	അലാസ്കയും ഹാവായിയും ഉൾപ്പെടേ ആകെ വിസ്തൃതി തൊണ്ണൂറ്റിയാറ് ലക്ഷത്തിയിരുപത്തിയൊമ്പത്തിയായിരത്തി തൊണ്ണൂറ്റിയൊന്ന്ചതുരശ്ര കിലോമീറ്റർ
mlm_00572_00313809596	അർത്ഥം അയക്കപ്പെട്ടവൻ എന്നാണ്
mlm_04296_01189064349	അഭിനേതാക്കളായി തിരഞ്ഞെടുത്തത്‌ രണ്ടാംനിര നടീനടൻമാരെയായിരുന്നു
mlm_09171_00911927158	അങ്ങനെ അദ്ദേഹം സ്വന്തം രാജ്യത്തിൽ തന്നെ വെറുക്കപ്പെട്ടവനായി
mlm_02745_00986956658	അശോകന്റെ ശിലാശാസനങ്ങളാണ്‌ ഇന്ത്യയിലെ സംരക്ഷിക്കപ്പെട്ടിരിക്കുന്ന ഏറ്റവും പുരാതനമായ ചരിത്രരേഖകൾ
mlm_00572_01790946955	അങ്ങനെ തിരുവിതാംകൂർ സൈന്യം ഡി ലനോയുടെ കീഴിൽ അജയ്യമായിത്തീർന്നു
mlm_03048_00844163364	മറ്റുള്ളവരുടെ സ്വഭാവം നമ്മുക്ക് മാറ്റാന്‍ സാധിക്കില്ല
mlm_00572_02029899676	അതിനു വേറേ അർത്ഥം ഉണ്ടെങ്കിൽ പറയൂ മാഷേ
mlm_00572_00905113024	അവർക്ക് താമസിക്കാനിടം നൽകിയും തിമിരശസ്ത്രക്രിയയുടെ ചെലവ് വഹിച്ചും ജോൺസൺ അവരെ സഹായിക്കാൻ ശ്രമിച്ചു
mlm_05535_00881952647	അശ്വമേധം പോലുള്ള യാഗങ്ങളിലും രാജസൂയം പോലുള്ള യജ്ഞങ്ങളിലും നൃത്തം ഒരു പ്രധാന ചടങ്ങായിരുന്നു
mlm_09125_00723263297	എന്തോ എന്റെ കമ്പ്യൂട്ടറിൽ രണ്ടും ഒരേ പോലെ ആണ് കാണുന്നത്
mlm_04296_00895836901	ആസ്മ ഏതെങ്കിലും പ്രത്യേക ജനവിഭാഗങ്ങളെ കൂടുതലായി ബാധിക്കുന്നുവെന്ന് സാമാന്യവൽക്കരിക്കാനാവില്ല
mlm_07330_01881753854	ആശാരിയും മറ്റുള്ളവരും ചേർന്ന് മണ്ണിട്ട് കുഴിയിൽ കൊടിമരം ഉറപ്പിക്കുന്നു
mlm_03993_02031108203	അതിനാലാണ് ദക്ഷിണാഫ്രിക്കയെ ഗാന്ധിജിയുടെ രാഷ്ട്രീയ പരീക്ഷണ ശാല എന്നു വിശേഷിപ്പിക്കുന്നത്
mlm_09125_01321142007	കൂടുതലായും സംസ്കൃതം ആയിരുന്നു ഇങ്ങനെ ഉപയോഗിച്ചിരുന്നത്
mlm_04296_01302440008	അത്രയും ആത്മബന്ധം തന്റെ കുതിരക്കാരനുമായി ഉണ്ടായിരുന്നു
mlm_03993_02018654447	ആയിരക്കണക്കിന് ആരാധകർ പണം നൽകി
mlm_09125_01856679537	അവ നിറങ്ങൾ കൊടുത്ത് ഭംഗിയാക്കിയിരിക്കുന്നു
mlm_03915_01280811288	അതിനാൽ അവർക്ക് അവർ പഠിക്കേണ്ട കാര്യങ്ങൾ പഠിക്കാൻ മുതിർന്നവരെ ആശ്രയിച്ചേ മതിയാകൂ
mlm_00950_00076570250	അതോടൊപ്പം മറ്റ് താരാപഥങ്ങൾ ഉണ്ടെന്നും മനസ്സിലായി.
mlm_08822_00570721296	ഈ ലേഖനം കോഴിക്കോട് എന്ന താളുമായി ലയിപ്പിക്കുന്നതിന് ശുപാർശ ചെയ്തിരിക്കുന്നു
mlm_02501_00786356152	കവലയിൽ അഞ്ചാമത്തെ എക്സിറ്റ് എടുക്കുക
mlm_07330_01430852365	അപ്പോൾ കൾ ചേർക്കാൻ ന്യായം കാണുന്നില്ല
mlm_09125_00499192170	അധിനിവേശപ്രദേശങ്ങൾ അധിനിവേശരാജ്യത്തിന്റെ നിയമവ്യവസ്ഥയുടെ ഭാഗമായാണ് പട്ടികയിൽ കണക്കാക്കിയിട്ടുള്ളത്
mlm_02064_01650309955	അവയെക്കുറിച്ചറിയാൻ മംഗളം നാനാർത്ഥങ്ങൾ എന്ന താൾ കാണുക
mlm_03048_01107696127	അതുകൊണ്ടുതന്നെയാണ് ഈ വിജയത്തിൽ ചെഗുവേരയ്ക്ക് ചരിത്രകാരന്മാർ ഒരു പങ്ക് നല്കുന്നത്
mlm_00572_00507508867	ആനയെ മെരുക്കിയെടുക്കൽ മാസങ്ങൾ നീണ്ട പ്രവൃത്തിയാണ്
mlm_03048_00367763757	ആ സീസണിൽ ബാർസലോണ മൂന്ന് കിരീടങ്ങൾ നേടിയപ്പോൾ ടീമിന്റെ പ്രധാന ആയുധം മെസ്സി ആയിരുന്നു
mlm_00572_00329719180	അവർക്ക് മൂന്നോ നാലോ മക്കൾ ഉണ്ടായിരുന്നു
mlm_00572_00843293062	വള്ളത്തോൾ നഗർ എന്നാണ് ഈ റെയിൽവേ സ്റ്റേഷൻ നാമകരണം ചെയ്തിരിക്കുന്നത്
mlm_00950_01328908821	അതുകൊണ്ട് വിവാഹം വരെയുള്ള കാലത്തേയ്ക്കായി അദ്ദേഹം മറ്റൊരു വെപ്പാട്ടിയെ കണ്ടെത്തി.
mlm_03915_00879514950	അതിനാൽ തന്നെ രോഗി മുൻപെടുത്തിട്ടുള്ള നെഞ്ചിന്റെ എക്സ്റേകൾ രോഗനിർണയത്തിൽ പ്രധാനമാണ്‌
mlm_04296_01123151858	അതിനദ്ദേഹം ദൈർഘ്യം കുറഞ്ഞ ജീവിതകാലമാണ്‌ ഞാൻ ഇഷ്ടപ്പെടുന്നത് എന്ന മറുപടിയാണ് നൽകിയത്
mlm_07330_00852575826	അനവധി ദേശീയ അന്തർദേശീയ കായികമേളകൾക്ക് ഡെൽഹി ആതിഥേയത്വം വഹിച്ചിട്ടുണ്ട്
mlm_06515_01901792373	അക്കാലം വരെ ന്യൂട്രോൺ നക്ഷത്രങ്ങളും സിദ്ധാന്തങ്ങളിൽ മാത്രം നിലവിലുണ്ടായിരുന്നവയായിരുന്നു
mlm_08822_01949174828	അമേരിക്കയിൽ നീച്ചയുടെ രചനകൾ വാൾട്ടർ കൗഫ്മാന്റെ പരിഭാഷയിൽ പരക്കെ ലഭ്യമായി
mlm_07330_01828727628	വിഷ്ണു എന്ന വാക്കാൽ വിവക്ഷിക്കാവുന്ന ഒന്നിലധികം കാര്യങ്ങളുണ്ട്
mlm_03048_00674421750	കാരണം മലയാളം പേരുകള്‍ ആര്‍ക്കും അറിയില്ല
mlm_09125_00126461498	അത് പലപ്പോഴും എന്തെങ്കിലും പരീക്ഷണം ആവാം
mlm_00572_00808307145	അത്ര ശക്തിയിലാണ് സച്ചിൻ പന്തടിച്ച് തെറിപ്പിക്കുന്നത്
mlm_00572_00178838930	കേരള സാഹിത്യ അക്കാദമി കേന്ദ്ര സാഹിത്യ അക്കാദമി പുരസ്കാരങ്ങൾ അദ്ദേഹത്തിനു ലഭിച്ചിട്ടുണ്ട്
mlm_03915_00690312908	അശോകനുശേഷം മഗധയ്ക്ക് ബലക്ഷയം നേരിട്ടു
mlm_03915_00691848178	അത് പോലെ യെമനി മന്തിയും ഒരു പ്രധാന ഭക്ഷണമാണ്
mlm_00950_00253704754	അടിമത്തത്തെച്ചൊല്ലിയാണ് അമേരിക്കയിൽ ആദ്യത്തെ ആഭ്യന്തര യുദ്ധം പൊട്ടിപ്പുറപ്പെടുന്നത്.
mlm_05535_01301586536	അത് കിട്ടിയാൽ ഞാൻ തന്നെ തുടങ്ങാം
mlm_07330_00686482874	ഏറ്റവും അടുത്ത പട്ടണം കോഴിക്കോട് പട്ടണമാണ്
mlm_02367_01810698709	ആ താളിൽ ഈ വിവരങ്ങൾ ചേർത്ത് ഒരു ആമുഖം ഉണ്ടാക്കുകയും ചെയ്യാം
mlm_03048_00228894037	അങ്ങനെയുള്ള ഒരു സേനയാവണം ഈ ആക്രമണത്തിനു വേണ്ടതെന്ന് കാസ്ട്രോയക്കു നിർബന്ധമുണ്ടായിരുന്നു
mlm_03993_01754484596	അത് പ്രബുദ്ധമായ ഒരു അരാജകാവസ്ഥയാണ്
mlm_03048_00358341760	അഞ്ച്‌ ആൺകുട്ടികളും നാല്‌ പെൺകുട്ടികളും അടങ്ങുന്ന ഒരു കുടുംബത്തിൽ ആയിരുന്നു സാലിം അലി ജനിച്ചത്‌
mlm_02064_00688897926	ആഫ്രിക്കൻ ആനകളുടെ ചെവിയും വലുതായിരിക്കും
mlm_02501_02049753491	നേരേ തുടരുക
mlm_00269_01144501806	ദശാബ്ദങ്ങൾ കടന്നുപോയിട്ടും മലയാള ചലച്ചിത്ര രംഗത്ത് ഒരു പാഠപുസ്തകമായി സത്യൻ ഇന്നും ജീവിക്കുന്നു
mlm_08822_02130891560	കോട്ടയം എന്ന വാക്കിനാൽ താഴെപ്പറയുന്ന എന്തിനേയും വിവക്ഷിക്കാം
mlm_02745_00819484438	അതോടെ സൗദ് രാജകുടുംബം സാവധാനം ലോക നേതാക്കൾക്കൊപ്പം സ്ഥാനം പിടിച്ചു
mlm_04296_01282866593	ആദത്തിന്റെ മുന്നറിയിപ്പിനെ അവഗണിച്ച് തോട്ടത്തിൽ ഒറ്റയ്ക്ക് വേലചെയ്യാൻ അവൾ താത്പര്യം കാട്ടി
mlm_04296_00653704527	അമ്മ വ്യവസായപ്രമുഖനായ ജോഷിയാ വെഡ്ജ്‌വുഡിന്റെ മകളായിരുന്നു
mlm_09171_01208514720	അന്ന് അദ്ദേഹത്തിന് അറുപത്തിയഞ്ച് വയസ്സുണ്ടായിരുന്നു
mlm_08822_02113283326	അങ്ങനെ രണ്ടാം ലോകമഹായുദ്ധം അവസാനിച്ചു
mlm_00950_01531215476	അല്ലെങ്കിൽ അതിനുള്ള ഒരുക്കുങ്ങൾ നടത്തുന്നുണ്ടായിരുന്നു.
mlm_07330_01001984853	കോട്ടയം ജില്ലയിലെ കിഴക്കൻ മലയോര മേഖലയിലെ ഒരു പ്രധാന പട്ടണമാണ് പാലാ
mlm_03048_00950502182	മഹാനായ അശോകന്‍ ഈ രാജവംശത്തിന്റെ ഭാഗമായി
mlm_00572_00426338419	എന്നിട്ടും എന്ത് കൊണ്ട് ഇങ്ങനെ സംഭവിച്ചു എന്ന് പറയുക
mlm_06515_01189366111	ആ സുഖവാസകേന്ദ്രങ്ങൾ ഇന്നും സംരക്ഷിക്കപ്പെട്ടു വരുന്നു
mlm_03915_01928075250	അപകടം മുൻകൂട്ടി കണ്ട ബ്രിട്ടൻ പിന്മാറാൻ തീരുമാനിച്ചു
mlm_02501_01840169342	വടക്കുകിഴക്കോട്ട് പോവുക
mlm_09171_01333446775	വിക്ടർ എന്ന ഉച്ചാരണം ഫ്രഞ്ച് അല്ല
mlm_03915_00328689429	വസ്തുതകള്‍ പറയുക മാത്രം ചെയ്താല്‍ മതി
mlm_03915_01350822114	അതോടെ അമ്പലത്തിനു ചുറ്റുമുള്ള എല്ലാ ആലിന്മേലും ഗോപുരത്തിലും കൊടിക്കൂറകൾ കെട്ടുന്നു
mlm_02745_00261650042	അമേരിക്ക ഒരിക്കലും യഥാർത്ഥത്തിലുള്ള പരിഷ്കരണം താല്പര്യപ്പെട്ടിരുന്നില്ല
mlm_03993_00999672702	ആശീർവാദ് സിനിമാസിന്റെ നിർമ്മാണത്തിൽ ആദ്യമായി പുറത്തിറങ്ങിയ ചിത്രമാണ് നരസിംഹം
mlm_07330_00790772767	എന്തായാലും ഇപ്പോൾ ഒരുപാട് സംശയം ആണ് ഈ കാര്യങ്ങളിൽ
mlm_09125_01429580558	അതുകൊണ്ട് തലക്കെട്ട് മാറ്റണം എന്നാണെന്റെ അഭിപ്രായം
mlm_00950_01959692761	ഇല്ലെങ്കില്‍ കുറച്ച് സഹായ ലിങ്കുകള്‍ തരാം
mlm_00572_00018909168	അത് കൂടാതെ പത്തൊമ്പതാം നൂറ്റാണ്ടിൽ ഭീമമായ കവാടങ്ങളോട് കൂടിയ നാല് വൻ കോട്ടകൾ കൂടി നിർമിച്ചു
mlm_03048_00750897944	അദ്ദേഹം അറിയപ്പെടുന്ന ഒരു കവി ആയിരുന്നു
mlm_03048_01011171797	ഇന്ത്യയിലെ എഴുപത്തിയഞ്ച് ശതമാനം ജനങ്ങളുടേയും പ്രധാന ഭക്ഷണമാണ്‌ അരി
mlm_08822_01353318153	അതുകൊണ്ട് ജോണിന് ഫെബ്രുവരി വരെ കാത്തിരിക്കേണ്ടിവന്നു
mlm_03993_00486368728	അതിന്റെ വികസിതദശയിൽ ഏതാണ്ട് മുപ്പതോളം ക്ഷേത്രങ്ങൾ പണിതീർത്തിട്ടുണ്ട്
mlm_00950_01216529003	കേരളത്തിലെ സ്ഥലങ്ങള്‍ എന്ന പേരില്‍ പുതിയ ഫലകം ഉണ്ടാക്കി.
mlm_00950_00514721169	അഭിനയഹസ്തം, നൃത്തഹസ്തം എന്നിങ്ങനെ മുദ്രകൾ രണ്ട് തരത്തിലുണ്ട്.
mlm_09125_00873170757	അതു പോലെ പ്രകാശത്തിന്റെ ഉത്സവം എന്നറിയപ്പെടുന്ന ദീപാവലിയും ഇവിടെ ആഘോഷിക്കുന്നു
mlm_09125_01104839574	അനാഥരായ ആ കുട്ടികളെ മക്കളില്ലായിരുന്ന അമ്മാവനായിരുന്നു പിന്നീട് വളർത്തിയത്
mlm_02367_01526506572	അവളുടെ ചുറ്റുമുള്ള വിദ്യാർത്ഥികൾ പരീക്ഷയെ പറ്റി സംസാരിക്കുകയായിരുന്നു
mlm_09125_00399526158	എന്താണ് ഈ ലേഖനത്തിന്റെ വിഷയം എന്നു മനസ്സിലായില്ല
mlm_03993_00057253715	അപകടം മുൻകൂട്ടി കണ്ട ബ്രിട്ടൻ പിന്മാറാൻ തീരുമാനിച്ചു
mlm_00572_01472411300	ആദ്യ പന്തുമുതൽ അവസാന പന്തുവരെ ഒരേ ലാഘവത്തോടെ കളിക്കാൻ സച്ചിനു കഴിയും
mlm_07330_00958306161	എന്താണ് ഈ പരിപാടി എന്നു മനസ്സിലായില്ല
mlm_03915_01675342425	അകത്തെ അറ എട്ട് വശങ്ങളുള്ള ഒരു അറയാണ്
mlm_02064_00015708753	അതേ പ്രവീൺ എനിക്കും അങ്ങനെ തോന്നുന്നു
mlm_03993_00555627427	അവർ ഒരു പ്രത്യേക മതവിഭാഗത്തിൽപ്പെടുകയോ ഒരു പ്രവാചകനെ വിശ്വസിക്കുകയോ ചെയ്തിരുന്നില്ല
